-4.168446012071637397e-02,7.211489835137048499e-02,7.110346920198240550e-02,-2.675874506109893315e-199,-4.341458561971542321e-223,-2.253004449539908637e-246,-1.221243313370750855e-282,-1.330412849266695683e-286,-4.993745944870301899e-212,-1.263203703325086751e-210,-1.250527335958784014e-01,-1.373361477964348813e-267,-8.199226676580488844e-204,-4.168407961437627790e-02,-1.207356046568891522e-243,-4.431850608266545075e-199,-2.383619636070346957e-224,-2.549470215733621553e-141,-4.168399961818604338e-02,0.000000000000000000e+00,-2.501036214987902295e-01,-2.201493930268480263e-163,-3.606883749211007264e-251,-5.532677192168111696e-235,-9.124333715021032415e-145,-8.914482462262914841e-229,-2.505057642722365958e-169,-4.266900964340281947e-203,-8.564454407794954116e-116,-1.662591056095743754e-137,0.000000000000000000e+00,-3.332564520809838996e-284,-8.295568342673931284e-02,-1.980499656294672744e-166,-1.250468341178820608e-01,-3.379930173064100568e-263,7.957924547385455405e-01,3.150601800343885706e-02,2.948315970466268768e-02,-1.667363494034704297e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.711508708248338200e-86,-4.772606807877084894e-176,-3.447724604834741715e-201,0.000000000000000000e+00,0.000000000000000000e+00,-2.519734793790357375e-322,-5.353083426209577639e-137,-1.222845975617961236e-192,-3.549114593521131171e-273,0.000000000000000000e+00,-1.161529002712673632e-263,-1.294778519714147540e-206,-4.618757851138567612e-72,-3.308502674553896064e-183,-1.250522386039607248e-01
0.000000000000000000e+00,-1.647403958619575958e-286,-3.705492343809349081e-322,0.000000000000000000e+00,0.000000000000000000e+00,-5.135201930046043914e-172,-7.195358082364436072e-267,-1.512483753005535043e-142,-1.195285224398617642e-179,-2.410493697881412262e-271,-1.668399072273717976e-01,0.000000000000000000e+00,-6.913490989135995391e-285,-3.518919817764946579e-113,-1.446093747080421266e-308,0.000000000000000000e+00,-3.960587938307311283e-236,-7.378533601918369712e-257,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.669191549653003814e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.544693319941142265e-250,0.000000000000000000e+00,-4.269708219039429572e-244,-8.292696490897250028e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.142698591348318819e-204,-2.499758837335356032e-01,-1.666738796462508554e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.322187125585448431e-02,7.376647424027883704e-02,-1.932463414980662592e-295,0.000000000000000000e+00,0.000000000000000000e+00,7.930780960679664204e-01,2.995316414333950433e-02,2.998039429256072266e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.045266948612578647e-306,0.000000000000000000e+00,-3.591014013188074042e-239,-1.666642095185688621e-01
-1.471116006749619182e-160,-4.776448346163601185e-97,-2.056628051509501280e-218,-3.704787337756925564e-02,-7.148832466592251391e-196,-3.920616740522446995e-63,-1.478888630948518579e-01,-4.522656320915258132e-165,-2.919352763383909672e-172,-3.917367024598790686e-220,-3.709756162558638243e-02,-1.563590566870635038e-302,-1.589061625338324765e-161,-1.839814763088837732e-291,0.000000000000000000e+00,-7.409580489106654122e-02,-2.349793382832102373e-294,-5.117438886546413674e-153,-1.142151976452452333e-250,0.000000000000000000e+00,-5.900682469125980536e-299,-3.675469841148106678e-67,-3.704870346041075346e-02,-7.409580055227707462e-02,-1.481792902327101757e-01,-1.944262638080929340e-262,-1.865985571750232024e-148,-1.422870992400922495e-152,-3.704896661017507975e-02,-1.342829439128771560e-126,-7.558342360875711145e-189,-3.706065830586798004e-02,0.000000000000000000e+00,-4.705676002560682434e-209,-6.603710126554164317e-233,0.000000000000000000e+00,-2.592844873144544704e-01,-5.298314663522016512e-134,-6.465901156611254836e-171,-5.000106618599026083e-282,0.000000000000000000e+00,0.000000000000000000e+00,6.665880827488654403e-02,-2.593242449721807832e-191,1.364413272823716550e-01,-1.111519905350304982e-01,0.000000000000000000e+00,-8.082610580169556355e-135,3.206223846289856655e-02,7.043083632934520333e-01,6.052926268639122892e-02,0.000000000000000000e+00,0.000000000000000000e+00,-9.164185895318873383e-119,0.000000000000000000e+00,-3.059291355923272175e-209,-8.589242593166364346e-313
-9.090971178488173321e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.090974848293451038e-02,-5.490730399532661774e-210,-1.818193644975806267e-01,-1.784348788156099834e-115,-3.304857134157504848e-105,0.000000000000000000e+00,-2.218123978113362716e-92,-1.617472111355072936e-319,0.000000000000000000e+00,-6.919500489450160763e-201,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.818126143137825113e-01,-1.738736691892011319e-119,0.000000000000000000e+00,-4.948074820824763972e-153,-1.020269397311042965e-94,0.000000000000000000e+00,0.000000000000000000e+00,-4.631611504642770183e-264,0.000000000000000000e+00,0.000000000000000000e+00,-1.689429265379363591e-114,-1.034194175669856353e-277,-3.061825089512987708e-259,0.000000000000000000e+00,-3.216169728168178504e-319,-2.727291689720752199e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.897010975075151996e-144,-4.089321644939255102e-139,-2.676192699807371138e-76,-9.090970975417611566e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.779068948517501303e-01,6.951193746038453192e-02,-9.090968219456932453e-02,-1.424091125625726930e-294,0.000000000000000000e+00,-5.628436234624052674e-228,1.188816113810831770e-01,3.000211282484682024e-02,5.036974434819353474e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.570152078532822952e-156,0.000000000000000000e+00,-5.381244829901689669e-137,0.000000000000000000e+00
2.615743310758298912e-01,9.104030198734318000e-03,8.770955923170866558e-03,0.000000000000000000e+00,-3.357147414091492113e-107,-3.898768633494022921e-203,-3.393596778383763001e-305,-7.563203383652787776e-25,-1.564271182990538586e-299,-3.660146425631525571e-185,-3.500097863586368319e-01,-1.511374515822564742e-282,0.000000000000000000e+00,-3.837267147988519074e-232,0.000000000000000000e+00,-5.161202164250143918e-165,-3.498660735018845280e-234,-7.336129358488418716e-306,-2.708471473191454634e-223,0.000000000000000000e+00,-2.273696307275365663e-303,-2.499894883146013547e-01,-2.398032952462535141e-311,-5.000021530996944658e-02,-7.784234530447623545e-95,0.000000000000000000e+00,-9.999986975776380127e-02,0.000000000000000000e+00,-9.642782387548558220e-188,-4.513234190416906763e-306,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.761185744421005839e-01,9.215054957255467902e-03,1.010325302542466885e-02,2.664594204507605424e-01,1.010325302542466885e-02,-3.968709283729991710e-02,-1.149406420607391587e-300,0.000000000000000000e+00,-6.826884280061347680e-62,-9.054826318197409836e-301,-5.332687646738769146e-214,-4.391709989065731474e-181,-1.073736880622671240e-202,6.839125124902853403e-02,6.983457310980348276e-02,0.000000000000000000e+00,-1.221724292583813044e-83,-2.637575121210093835e-306,0.000000000000000000e+00,0.000000000000000000e+00,-9.786917417477696048e-89,-1.028254065178633116e-70,-1.999882448792616729e-01,0.000000000000000000e+00
-1.703660739807047186e-01,2.295321637426900596e-01,1.876218323586744535e-02,0.000000000000000000e+00,0.000000000000000000e+00,-6.916919041777451618e-323,0.000000000000000000e+00,0.000000000000000000e+00,-4.545454608346597425e-01,0.000000000000000000e+00,-6.210899233870310307e-320,0.000000000000000000e+00,0.000000000000000000e+00,-1.626888519063619333e-204,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.137075927329256766e-280,0.000000000000000000e+00,0.000000000000000000e+00,-1.158975135904979728e-215,-3.636362234692359641e-01,-1.728430404097358023e-163,-9.422673016491554259e-234,0.000000000000000000e+00,-1.797481342604700254e-274,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.990253411306042330e-03,2.356237816764132631e-01,1.851851851851851749e-02,8.040935672514619437e-03,2.302631578947368363e-01,1.705653021442495032e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.394969762685132174e-241,-4.305222959137827774e-221,0.000000000000000000e+00,7.553606237816763713e-02,0.000000000000000000e+00,1.452241715399610056e-01,0.000000000000000000e+00,-8.845003561061331102e-313,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.531868153731687203e-164,0.000000000000000000e+00,-1.350653712221325337e-260,0.000000000000000000e+00
4.126426690079016552e-02,9.364940005853087529e-03,1.682762657301726528e-01,0.000000000000000000e+00,-2.675486728053205391e-251,-4.346880953091872279e-02,-2.206884113592561015e-197,-2.671211674609063160e-100,-4.366621182005341723e-169,0.000000000000000000e+00,-8.690723778381136133e-02,-2.501624031095580392e-255,-4.542628177596948975e-217,-5.712346483833533562e-317,-2.025310263604628208e-315,-8.783644463913586886e-02,-4.343604881984575866e-02,0.000000000000000000e+00,-1.736065954222907129e-275,-9.857205024135914931e-267,0.000000000000000000e+00,-8.680792013241384053e-02,-2.707301725242923343e-249,-1.116208950611424967e-293,-1.379299576979038268e-155,-4.343607019027603128e-02,-1.135198726790889204e-106,-1.737008644535195379e-01,-4.347939358804538829e-02,-4.343896271275725363e-02,-1.686241178428993481e-258,-8.373339161110288336e-222,-1.737440426524717030e-01,4.009364940005853001e-02,1.112086625695054079e-02,1.697395376060872041e-01,3.453321627158326135e-02,1.082821188176763191e-02,1.650570676031606621e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.687210887461005449e-02,0.000000000000000000e+00,-4.656117951740651317e-292,0.000000000000000000e+00,2.774363476733976985e-01,2.884958009523013595e-02,-8.215806311681038096e-220,-2.759838239667778039e-197,-4.343604604724611573e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.391246465715047166e-73,-2.488047304196669708e-168,-2.304398961954084856e-51,-5.180773057134564475e-77,-4.446590812571218898e-322
0.000000000000000000e+00,-4.796243945061480424e-129,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.009729074173837954e-313,0.000000000000000000e+00,-3.439480747703497722e-127,-2.500000000039907522e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.013529120607160161e-01,3.151295165814221866e-02,2.958807677500962380e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.153350334115160964e-310,0.000000000000000000e+00,-1.998990131986582203e-181,0.000000000000000000e+00,-5.483964481238651977e-275,-5.926380101169152370e-298,0.000000000000000000e+00,-2.499999999889684910e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.499999999598646605e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.132635559424602750e-277,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.867995519394540005e-271,-2.784264092224778120e-302,0.000000000000000000e+00,6.852554583952043255e-02,6.902051366661167420e-02,-2.500000000471761519e-01,0.000000000000000000e+00,-3.726697805169138354e-166,0.000000000000000000e+00,-1.623264906993284367e-297,0.000000000000000000e+00
-1.764707227881328611e-01,-1.661455675819526903e-111,-1.929820412655909002e-320,0.000000000000000000e+00,-7.948512229610529473e-209,-6.071593983180970850e-50,-1.323466073036523417e-261,-2.243966619101979060e-250,-1.638787829319810105e-264,-3.673157907882634193e-215,-8.482153760272313820e-276,-5.882376620469365741e-02,-2.690596696702698609e-244,-7.640142027968472609e-307,-3.609249473707958114e-272,3.097893432465923316e-02,6.997698707735882095e-01,5.971558387915264915e-02,-1.176473713429642409e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.352946368971654267e-01,-9.662960058710966073e-266,0.000000000000000000e+00,-4.448775170758832590e-246,-4.635791964111051199e-314,0.000000000000000000e+00,-4.866336666686276583e-209,-2.662007439977938877e-66,-2.745377185669383845e-45,0.000000000000000000e+00,-5.882073181282895802e-02,-1.226681188691115235e-228,-1.978437237659383229e-91,-4.019390819886765399e-310,0.000000000000000000e+00,-3.468010468496007450e-204,-2.941190792673692989e-01,-5.313516055039365269e-136,-1.619470700400425260e-228,-5.882369168684559169e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.700741759775509392e-159,0.000000000000000000e+00,-3.391590859984450043e-270,0.000000000000000000e+00,-2.848113403335842252e-101,6.715052811707086788e-02,-4.786664473222050463e-22,1.423850829055290090e-01,0.000000000000000000e+00,-1.572253036107853737e-310,-9.720115751101750532e-266,0.000000000000000000e+00,-2.726486137444770978e-164,0.000000000000000000e+00
-2.351312487726096735e-288,-1.034621817295787123e-109,-1.048040876169334931e-227,0.000000000000000000e+00,-1.486158906519407915e-130,-7.750300547808090801e-02,-2.950327332044733135e-317,-9.747300095956455627e-146,-1.324950949013215691e-181,-2.746783130919397198e-291,-6.072875547135205787e-161,-7.319308299503618730e-125,0.000000000000000000e+00,-7.687395087277056061e-02,-1.537063105483673642e-01,1.203266915440399931e-01,2.886714074491304738e-02,5.092586073364782084e-01,-4.997105015138597609e-287,0.000000000000000000e+00,-1.553690077060098937e-204,-4.716921888386816095e-111,0.000000000000000000e+00,-8.176961730115914096e-135,-3.443152583428722553e-131,-3.700849226528569006e-314,-2.108285633718224659e-313,-6.510561051385722695e-228,-6.704289162417779141e-223,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.180045004671631377e-296,-4.836527870737771170e-265,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.306685648049020543e-01,-2.640275082576289095e-268,-8.053586450653443544e-177,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.657569195926590366e-264,-2.610455293946709498e-268,0.000000000000000000e+00,-2.108413068270518157e-294,-1.027676364152168348e-150,2.727592762092515555e-01,-3.924598841305618757e-01,-8.527064157458891696e-123,0.000000000000000000e+00,-2.152213663142983644e-121,-6.783671159901480637e-103,-4.331504193359389234e-101,-3.379489200960409888e-111,0.000000000000000000e+00
2.550268096514745064e-01,7.484361036639857086e-03,1.150580875781948183e-02,0.000000000000000000e+00,-2.613963066344219048e-244,-2.458956815087697788e-293,0.000000000000000000e+00,-5.194668436872504727e-310,0.000000000000000000e+00,0.000000000000000000e+00,-2.522043375126615357e-305,0.000000000000000000e+00,0.000000000000000000e+00,-4.999999999708899523e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.666666666440413946e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.430245999515926272e-242,0.000000000000000000e+00,0.000000000000000000e+00,-1.918025959828473989e-92,-1.045707367996493821e-40,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.164693260129419151e-231,2.741286863270777641e-01,1.251117068811438866e-02,1.072386058981233264e-02,2.727882037533512216e-01,8.378016085790885095e-03,9.718498659517425808e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.333333333850686531e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.775244992217227038e-199,0.000000000000000000e+00,-7.419600708234793342e-141,-6.023689969671049688e-246,0.000000000000000000e+00,6.657730116175156199e-02,7.115728328865057739e-02,-8.852202203412424292e-272,-2.225867830338357528e-228,0.000000000000000000e+00
8.157389635316697821e-03,2.317658349328214906e-01,1.967370441458733341e-02,0.000000000000000000e+00,0.000000000000000000e+00,-6.363622073047868755e-01,-1.818188977030767151e-01,-2.538192965371547737e-235,0.000000000000000000e+00,-1.082788501410467976e-307,-1.303688676851465811e-307,-1.168777785273948148e-284,-9.090944750811090491e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.912313665166336371e-157,-5.674341922680635781e-150,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.410651205070516891e-256,0.000000000000000000e+00,-4.045627482075145172e-191,-1.096011391974317076e-134,-4.076177286543786041e-178,-6.147318411879284993e-279,-2.490090855039882583e-321,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.877159309021113304e-03,2.250479846449136290e-01,2.063339731285988507e-02,8.637236084452975388e-03,2.339251439539347388e-01,1.871401151631477827e-02,-7.283065796246276955e-252,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.437829539903337582e-208,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.292694873079092402e-215,0.000000000000000000e+00,-1.317432272394868098e-02,0.000000000000000000e+00,1.468330134357005712e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.150151425066470971e-322
-1.869299436399574077e-03,8.055235903337169823e-03,1.576524741081703207e-01,-4.885535400104877168e-274,-1.110636540817693301e-181,-1.668260224498686754e-110,-2.709781166192307437e-305,-1.242386003189545339e-124,-1.698516528654605518e-82,-1.871521289887905383e-170,-3.595494191146357169e-119,-9.557247274203609050e-171,-4.348499724473955941e-02,-8.693236996276386408e-02,-7.346926919975735972e-203,-1.756694101481238875e-139,-3.479917608809684297e-98,-2.126831972555585894e-233,-5.834801487304103475e-303,0.000000000000000000e+00,0.000000000000000000e+00,-2.268715441881777813e-190,-4.346489426252047455e-02,0.000000000000000000e+00,-3.836499526570162937e-193,-4.346618507574041140e-02,-4.140408451039581112e-146,-4.454082278107871191e-240,0.000000000000000000e+00,-5.584760284795007404e-285,0.000000000000000000e+00,-8.693208882694747341e-02,-2.528854363752633468e-139,3.855005753739931124e-02,1.150747986191024211e-02,1.277075857159183925e-01,-1.773614665169776783e-01,6.904487917146144571e-03,3.876299835669944072e-02,-8.696713191449248481e-02,0.000000000000000000e+00,-1.703915670665960193e-195,0.000000000000000000e+00,-1.343042885167908098e-92,-2.071787455929164488e-168,-8.182759623739111017e-203,-1.995074574753365845e-241,-6.132208578814130378e-130,-1.822943232897507618e-230,-1.640741083855659480e-231,-4.688665995307714945e-163,2.891254315304948030e-01,6.645569620253163889e-02,-4.050918613399286531e-181,-2.947916410202354039e-227,-1.742430138930258776e-01,-3.596250165566294283e-303
1.326844548861665918e-01,5.146277339598366238e-03,5.314090731107008747e-03,0.000000000000000000e+00,0.000000000000000000e+00,-2.058279878632960566e-139,1.319759094553523138e-01,5.351382595886707179e-03,5.910760567582181921e-03,-9.122212826893538702e-138,-1.531289776909216289e-280,0.000000000000000000e+00,-8.334198485397177614e-02,0.000000000000000000e+00,-8.334201606097076109e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.535093233297038426e-234,-2.396963397335248995e-182,0.000000000000000000e+00,0.000000000000000000e+00,5.121167971601216229e-02,4.903880218530327732e-03,5.556487852175048120e-03,-2.012737061415985074e-01,5.053047677649120592e-03,5.015755812869422160e-03,-2.301373657820280420e-105,-2.074879110972976892e-161,0.000000000000000000e+00,0.000000000000000000e+00,-4.123523238651402464e-135,-8.334199410487981574e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.355788585698627805e-233,-1.154943042822034631e-191,-8.190596284302856489e-35,0.000000000000000000e+00,0.000000000000000000e+00,-8.334199408105107121e-02,0.000000000000000000e+00,-1.055784869349038163e-234,-2.278740027618245892e-269,5.044334810177025785e-02,4.680129029852138009e-03,4.959818015699874946e-03,-8.334199414749790535e-02,-9.745960829973723194e-286,0.000000000000000000e+00,1.314351774160466835e-01,5.127631407208517456e-03,-7.847658166400060809e-02,0.000000000000000000e+00,7.232757174022487467e-02,6.936286849023885759e-02
5.047649814246486615e-03,-6.161510878909201572e-02,1.082216120174446863e-02,-2.980487746763356500e-167,-2.830126471486982630e-207,-7.495090713455711262e-02,5.693748990470036929e-03,1.164189953157809682e-01,1.053949281214666515e-02,-7.496013887032551559e-02,-6.399583889168492705e-128,-4.432575080154180946e-216,-1.248947930671191198e-01,-4.500414238994559593e-196,-2.856280741033447184e-209,-6.526275787984102407e-94,-1.630474360777753800e-161,-1.151685556584063703e-69,-1.435858345500867057e-267,-9.422929410244367474e-256,-1.359144492501344438e-195,-1.446478828831134211e-01,1.211435955419156857e-01,9.287675658213536203e-03,4.845743821676627358e-03,6.628976807413003436e-02,9.812631238895169750e-03,-2.277380354041116393e-179,-2.936067342928525587e-157,-3.326444786167227737e-158,0.000000000000000000e+00,-2.498190127968843294e-02,-5.019786880611573632e-02,-1.688522327890418938e-33,-2.498422543150749173e-02,-3.395389673444529711e-145,-5.998717227125106248e-195,-1.223445142397480187e-156,-6.270903253811483679e-180,-1.888890652252661402e-207,0.000000000000000000e+00,-3.449198794648536761e-216,-3.487939725135254852e-167,-2.172822759542674098e-194,-4.853380776142914067e-25,4.966887417218543259e-03,1.156921337425294849e-01,-2.397411608402320038e-01,-5.289545939448374871e-275,-1.272685264686386545e-112,-4.869972037758282425e-137,5.411080600872234317e-03,1.181553868518817607e-01,9.449200452269422915e-03,7.131319657567436465e-02,-8.774473165430193072e-89,1.360846389920852828e-01
1.889077258416081359e-02,5.764107532090094292e-03,8.224751755873092873e-02,0.000000000000000000e+00,-2.282597156566323437e-219,-7.618159786517154494e-267,1.913296197626544043e-02,5.231290869459917676e-03,8.035844030031484564e-02,-2.307690846419046538e-01,-6.742807901473086818e-83,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.165343167592944223e-268,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.692325843256087037e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.024703317994671833e-02,4.940663598934367032e-03,-1.491502759050541971e-01,2.102203923468152005e-02,5.037539355776217247e-03,8.713974327924436936e-02,-1.039145456176978626e-280,-3.765459752818275916e-232,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.413863237793217501e-153,-2.307697796304503668e-01,-1.838285642042562064e-228,-2.931586598693211235e-299,0.000000000000000000e+00,0.000000000000000000e+00,-7.692325722119212894e-02,-6.708396375256610495e-287,0.000000000000000000e+00,2.174860741099539710e-02,5.425042383143618106e-03,8.084281908452409238e-02,0.000000000000000000e+00,-1.976262583364986177e-323,-3.913573319415922086e-233,-1.333572964575274467e-01,6.345362073141196449e-03,8.321627512714943609e-02,2.793412448534754455e-01,7.096149188665536178e-02,0.000000000000000000e+00
